time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-21,Average,0.003242461150344464,0.05221344466301777,-0.08658182896860173,0.11642476087577631,0.950483101878222,
-20,Average,0.0049523140946411606,0.060000855103855194,-0.11332641037585471,0.12543001171853665,0.9342193852853466,
-19,Average,0.024175255554704015,0.06987882177527553,-0.10635215509401949,0.16682004156240177,0.7293730085808074,
-18,Average,0.01843324821756317,0.06334506410095456,-0.09194045964948175,0.15212897124308142,0.7710533169238696,
-17,Average,-0.018140352407006184,0.06242876886399858,-0.11915341526413767,0.11422009226947041,0.7713749993192185,
-16,Average,-0.018361205662773227,0.040442804565406,-0.09620471736955191,0.0559678117471243,0.6498257588101093,
-15,Average,0.061368123741578344,0.048003723809304975,-0.034660947614727426,0.1514008951692051,0.2011072257644797,
-14,Average,-0.008478397226897812,0.07178199770889791,-0.14040678495201162,0.14252240614930772,0.9059780112128717,
-13,Average,0.022341583196606837,0.0757461741555447,-0.12131563690801689,0.17008381798651384,0.7680295630018428,
-12,Average,0.029994836158701604,0.11090382844900935,-0.1800009292738111,0.24793851534647177,0.786807865280627,
-11,Average,-1.997964391719072e-4,0.12547803670994628,-0.2291135203548854,0.2659192423057736,0.9987295431859129,
-10,Average,0.017601314468034188,0.10974115447905784,-0.1783227414304807,0.24335588771264438,0.8725743638933516,
-9,Average,-0.018896180015445886,0.08391571392671478,-0.19083438546823986,0.14937350277499625,0.8218388809495336,
-8,Average,-0.01560450382876028,0.07363196947025033,-0.15197747043052579,0.1295517164845641,0.8321650303846744,
-7,Average,0.0213031081211164,0.1144326434747653,-0.19528975273796556,0.24698591364564676,0.8523170486658118,
-6,Average,0.006994685581720581,0.1097572834433964,-0.20176767310385185,0.23910041950818153,0.9491862766164869,
-5,Average,0.010766076580353312,0.12383648753096405,-0.22023066830523194,0.2437271508288643,0.9307209224223332,
-4,Average,-0.006866016641181937,0.1535547642980371,-0.32074292930007287,0.2795225918978072,0.9643354358566629,
-3,Average,-0.0015455029966015628,0.13133612514761475,-0.26830296136939985,0.2545705892348149,0.9906110788696476,
-2,Average,-0.01491571579000967,0.16792335453712376,-0.3511149703197173,0.2835646410786054,0.9292213496187407,
-1,Average,0.004968803363519302,0.20527000703509252,-0.41065459700170254,0.3797592403727196,0.9806881462214818,
0,Average,-0.6306282149455502,0.23380582947187292,-1.08750221030473,-0.1934342805223665,0.006991885384202368,***
1,Average,-0.7952984711587878,0.37813542096097874,-1.5230740701944638,-0.04308742076490368,0.03544735357830597,**
2,Average,-0.6929071155163826,0.43750796647043505,-1.5301648340764438,0.19389027286887084,0.11324860600920306,
3,Average,-0.519248636012357,0.43415471201335315,-1.3019830514760664,0.3297506436307016,0.23169691820916793,
4,Average,-0.5171320639742117,0.4743765293026674,-1.4171186691602826,0.4212496768239897,0.2756559032686603,
5,Average,-0.7432216929410317,0.47179734787284866,-1.6247828345141309,0.22211189566292433,0.1151875412218506,
6,Average,-0.6594399072434014,0.45701401789119084,-1.4756679888519466,0.3148974893305594,0.14903977788800526,
7,Average,-0.4099678449827585,0.47708770947617307,-1.2626829206007975,0.517312295851549,0.3901676525736455,
8,Average,-0.4053786855672227,0.49403573386426836,-1.2671666418233614,0.6177429547973018,0.4119053320415076,
9,Average,-0.5643917758827903,0.49385614502780784,-1.393868030116994,0.4426704174317291,0.2531107296238555,
10,Average,-0.7042420642162619,0.5243386868721828,-1.557019022891933,0.37217907500563197,0.17923788281971897,
