time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-20,Average,0.04022961302294251,0.2219393053942784,-0.4082548726675286,0.4790890128821301,0.8561603378089764,
-19,Average,-0.07509469275921705,0.2201727089810581,-0.5381999369336776,0.3311779208101881,0.7330495622240711,
-18,Average,0.1609665374381343,0.27010798360935595,-0.3461016536299991,0.6998279483852793,0.5512193029070436,
-17,Average,-0.07610025940618899,0.27328842889643445,-0.5661562245584609,0.49056359015426804,0.7806582456772544,
-16,Average,-0.1366076478957852,0.20685311071880824,-0.5322761115238134,0.2756697665318055,0.5089914233053894,
-15,Average,0.17032967308285327,0.2655110543064146,-0.32542913678329655,0.7117052462170294,0.5211872845274033,
-14,Average,-0.05722275506512511,0.20575951764372072,-0.4429078822275302,0.33034136552712257,0.7809317411892898,
-13,Average,-0.015750986480010463,0.22658774717188832,-0.45776191122260107,0.4464327273780673,0.9445806092787734,
-12,Average,0.2080563138160901,0.523928213810637,-0.8204560558577457,1.219959800396795,0.6912874989507478,
-11,Average,0.01491581030620317,0.30601177312744543,-0.5926529295049894,0.5929867890126241,0.9611244240907293,
-10,Average,0.022459466345127677,0.30148010189595614,-0.5664836515271165,0.6310321475626284,0.9406146558363786,
-9,Average,-0.11339560503036923,0.29776305867867686,-0.7112564382157837,0.43853784227221876,0.7033331366894346,
-8,Average,0.014480334654701521,0.3070981708319224,-0.5594336336834119,0.6551536758484195,0.9623919751566437,
-7,Average,0.13832567080021313,0.44262940067568657,-0.7407535623139501,0.9773626777047542,0.7546537253064258,
-6,Average,-0.024484360043202535,0.31623427748616795,-0.6508203219864718,0.5767012592521507,0.9382856518021878,
-5,Average,0.2700060903047065,0.5133209551655024,-0.7436117255530261,1.2319795567604868,0.5988891979188644,
-4,Average,0.11514774158324634,0.5075692529086444,-0.8669887105103885,1.0440741902314916,0.8205317165900372,
-3,Average,0.20063635395397322,0.5483381666804535,-0.9018125924931804,1.2929294212795672,0.7144404873494301,
-2,Average,0.09698290511216232,0.6031709832150757,-1.0886053182546653,1.2424153636590693,0.8722600516398873,
-1,Average,-0.010735134586059758,0.5594704659507884,-1.0807368963487014,1.0729147246208282,0.9846911086595307,
0,Average,-0.22750564187653305,0.7558424980249117,-1.6703740050388112,1.1598123117146004,0.7634174707192058,
1,Average,0.5424303004178865,0.9875187385535943,-1.3337984029709946,2.5358312182679175,0.5828091361420489,
2,Average,0.6497677618111295,1.115970767142905,-1.4821547353190154,2.887040102613775,0.560402051070809,
3,Average,0.4181202974367203,1.0826649144005276,-1.7096953899476297,2.5353271992207573,0.6993519002384294,
4,Average,1.084803211379832,1.3794199425883777,-1.4978718641657152,3.9818103266734255,0.4316215635778944,
5,Average,0.8616632192800454,1.2885247847173364,-1.5704793757468076,3.398969447208835,0.5036736488890075,
6,Average,0.953523048841457,1.2827477663512803,-1.4818963027181955,3.6237516831124195,0.45727334786137774,
7,Average,0.7953553592511027,1.2345028330766556,-1.5177284450827708,3.326472693865594,0.5193992004053227,
8,Average,1.1394232298397526,1.4041551972598343,-1.4914241499400742,4.05411676508591,0.41709850765541456,
9,Average,0.5167795583879707,1.0124723814469023,-1.4222393045967814,2.4676730846806794,0.6097618102886777,
10,Average,0.4141666318778746,1.0709342330233662,-1.6874118835373815,2.61336428685797,0.6989531756404181,
