time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-1.1559770635260556,1.3517671564439433,-3.760793899032275,1.583452485623317,0.3924626335089423,
-53,Average,-1.1559770635260556,1.3517671564439433,-3.760793899032275,1.583452485623317,0.3924626335089423,
-52,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-51,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-50,Average,-0.35576988959686817,0.48502340188307014,-1.2631982841630087,0.6240316582260054,0.463246960717151,
-49,Average,-0.355749893769069,0.48736128625527836,-1.2698043531180192,0.6276532825731558,0.4654200920903022,
-48,Average,-0.3557433930145025,0.487650799912032,-1.271566604401227,0.644499014173816,0.46569319130938736,
-47,Average,-0.35573897881447475,0.4878777918276321,-1.2746655082593077,0.6566468867266,0.4659062931710063,
-46,Average,-0.2864677315776816,0.4530365805964153,-1.0944887870311635,0.659854365524478,0.5271725468621309,
-45,Average,-0.3557827930992058,0.4827891966462904,-1.2665142563827874,0.6336448211936391,0.4611637219607949,
-44,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-43,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-42,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-41,Average,-0.35579499456722496,0.4821439484482155,-1.2615233210072647,0.6194846710848744,0.4605487813426361,
-40,Average,0.11605489256228452,0.22120522728519573,-0.23641018087548776,0.5812708848440561,0.5998278729423234,
-39,Average,0.33089833387896317,0.4121196469401055,-0.43276125634497375,1.1802271437898952,0.42202205963228345,
-38,Average,0.2385032751481575,0.48169831519730616,-0.6594530151640715,1.2098349321317392,0.6205083755740015,
-37,Average,0.34240310090508724,0.39238020778172406,-0.41538170727411133,1.0895820656377109,0.38286428270017536,
-36,Average,-0.0866005348095683,0.2756973085379518,-0.5676611507475234,0.4856741788075154,0.7534340424178896,
-35,Average,0.1723658333343859,0.24492671421380802,-0.30542277449408517,0.6570097136303404,0.4815918887702728,
-34,Average,0.17355572046817078,0.2564142757152628,-0.3272321110914228,0.6647202570629669,0.4984968792469755,
-33,Average,0.30618874250526273,0.42356800233880987,-0.5377502055207258,1.1423691246730625,0.4697537497966353,
