time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.2308376161841611,1.1921322066559186,-2.4696882648798795,2.0738674996395647,0.8464622843709844,
-53,Average,-0.1102995844674064,1.1141250941702143,-2.259715548468622,2.0367075915144564,0.9211374148191114,
-52,Average,0.28913886772408215,0.8612521363066177,-1.241656048975222,1.9593956619506967,0.7370826349937669,
-51,Average,0.1359939723918105,0.7712449613931838,-1.3294889372947711,1.6394048733716702,0.8600343398546233,
-50,Average,-0.029169987977774682,0.7206421096668519,-1.3561484127389116,1.3631927231257415,0.9677122268176037,
-49,Average,0.0418444814680524,0.7454215530026496,-1.380121380566309,1.4716279157760512,0.9552340026627704,
-48,Average,0.08519772153533126,0.6880006498703684,-1.1610402984344754,1.4473835293719859,0.9014468846013992,
-47,Average,-0.05666621014273001,0.655989341883958,-1.233646224089558,1.2737045417736854,0.931162102438901,
-46,Average,0.242230156788083,0.7651609741348213,-1.1102590672165416,1.7834599147890464,0.7515667809372486,
-45,Average,1.1427594979107614e-4,0.6134786023498953,-1.0825410251086391,1.21930063816896,0.9998513737640844,
-44,Average,-0.16530881041486478,0.6259400865447301,-1.3103333466893834,1.0622979773124406,0.7917052846014991,
-43,Average,-0.2513408855669404,0.6660207767540862,-1.4998398531964423,1.0881123196682339,0.7058934982468374,
-42,Average,0.1807018999634829,0.661006281908675,-1.0161259160227538,1.498605032755787,0.7845657732955003,
-41,Average,-0.27577961560378295,0.7409690958342761,-1.6599494115240785,1.1946933945902698,0.7097530711177025,
-40,Average,0.3632142488004815,0.7692359774799226,-1.0600774744496186,1.892275348515561,0.6368016495974529,
-39,Average,-0.041070583427364984,0.7553725106603292,-1.5020562504366972,1.4547927361058548,0.956639346371444,
-38,Average,0.13445419782354992,0.8559848570894049,-1.4960613252991557,1.8147536461113074,0.8751853935495264,
-37,Average,0.12687846873805508,0.7143676145421051,-1.3384427319295185,1.4618287892670594,0.8590296699532627,
-36,Average,0.018658549059811437,0.6309186571995594,-1.1956501517311242,1.2194362822946683,0.9764071037415862,
-35,Average,-0.02816609704414073,0.5977818039189126,-1.19514018469088,1.1157299061152355,0.9624194293218318,
-34,Average,-0.03609332054095264,0.48267076267213044,-1.0424614738859233,0.8223334808074267,0.9403910722024937,
-33,Average,0.11479817974090786,0.612797411233064,-1.1545332070159344,1.2505033670156127,0.85139826836287,
-32,Average,0.16058129250095238,0.5775356234423211,-1.0229873709526531,1.235125825760275,0.7809772833652697,
-31,Average,0.1020214841023892,0.5364017898017513,-1.025468455333513,1.0694270313543415,0.8491555318805954,
-30,Average,0.13773506924782325,0.516847275460411,-0.9101468857677193,1.1182745233058775,0.7898612061112691,
-29,Average,-0.16858371835878122,0.4826750062272313,-1.188727703823395,0.7240455530819592,0.7268869001007243,
-28,Average,-0.07355725068753252,0.43746440018828314,-0.9360501649836002,0.7184366107910474,0.8664695696474238,
-27,Average,0.09128794291147475,0.4306674651492487,-0.7908481931991798,0.8799819553880027,0.8321315978122039,
-26,Average,-0.16213236205484696,0.4988550371711846,-1.21708408534761,0.7581284151417533,0.7451742824805565,
-25,Average,-0.06739477162865111,0.44914430883215345,-0.9315156067377834,0.7428147614810529,0.8807239939314879,
-24,Average,0.11818917131149247,0.5477119148169107,-0.9522561260110589,1.159116133078598,0.829153696209344,
-23,Average,0.05206246901045777,0.5226193721159998,-0.9551303761524702,1.0852692861411428,0.9206473410780684,
-22,Average,-0.23269578091861404,0.6629568851808053,-1.5483953374156243,0.9671504548105567,0.7255907087179039,
-21,Average,-0.09806547737158075,0.6437281583157809,-1.4036468810978138,1.1097583927480728,0.8789188637274243,
-20,Average,-0.14175872263490077,0.7139203166572096,-1.6284337557014816,1.2414882015734843,0.8426039822400926,
-19,Average,-0.21673518217968976,0.7455960929477292,-1.7624691368605436,1.2408161437893304,0.7712906219205224,
-18,Average,0.023612247395000806,0.5490331931341127,-1.0733726956568659,1.021281623767495,0.9656959874253443,
-17,Average,-0.07687321313430359,0.5685335551891723,-1.2446884618479495,0.9719274018390364,0.8924433500213325,
-16,Average,-0.19978750126230632,0.6556457238797061,-1.507276365028456,1.0527864616745828,0.760580419222084,
-15,Average,-0.09328583611419972,0.6347652794684434,-1.3630999958651882,1.0847627832404805,0.8831626842851126,
-14,Average,-0.12986648245380428,0.674070092162026,-1.4545618839905405,1.1242218115161584,0.847225090939006,
-13,Average,0.15407176090973623,0.6752415203240196,-1.2574321155056134,1.422382375896404,0.8195118917393618,
-12,Average,0.32814774787829243,0.7227730431316256,-0.9788761644039969,1.7434121867330812,0.6498200772537179,
-11,Average,-0.15397738961964702,0.8668586493373718,-1.7965427617616236,1.6021066195981004,0.8590160199865005,
-10,Average,-0.15339030398249615,0.8937047763517071,-1.8595617866902605,1.5783702258127672,0.8637251190023396,
-9,Average,-0.028380635178501402,1.00959186592029,-1.9122468532360932,1.9537273870682228,0.9775736222040081,
-8,Average,-0.1351686786026634,0.861915890531996,-1.7323884595994123,1.5281423462662633,0.8753839407656001,
-7,Average,-0.18559770693974298,0.8876277194985068,-1.9401739100503979,1.5799826548246552,0.8343747911625374,
-6,Average,-0.15210032092995807,0.8836387504140796,-1.8984678847185725,1.628262507886129,0.8633356993101806,
-5,Average,-0.07660053055057817,0.9005212257048539,-1.793315936392372,1.6871314772275703,0.9322117525045379,
-4,Average,-0.041511333306436894,0.8534714314942046,-1.609252355139518,1.7027198872574523,0.9612076089185435,
-3,Average,0.2723055614169517,0.855024403319321,-1.32635462445183,1.979642492829858,0.7501231788114548,
-2,Average,0.36900572997948733,0.9018278145579355,-1.2612946505264355,2.1851155889371423,0.6824109678440986,
-1,Average,0.06526809224091654,0.7821006401614146,-1.384948792550754,1.5770976038106121,0.9334919092102643,
0,Average,0.5167667150836771,0.9556990437329996,-1.2119808559953982,2.4572505611024966,0.5886997773017453,
1,Average,0.7226264358076566,1.0462102137577256,-1.2099519122392683,2.8980196364304476,0.4897486574722538,
2,Average,0.5885344042692507,0.9406992586230187,-1.0906055195481001,2.51111696715415,0.5315543599265644,
3,Average,0.3251319883481699,0.8479647877339329,-1.175703752280937,2.0258816746649844,0.7014037171973047,
4,Average,1.5373583431808249,1.5909172075341123,-1.425877439104306,4.728792480061671,0.33387677797414583,
5,Average,1.313478331208612,1.4729811589401804,-1.354237061140334,4.428106128543021,0.37254609835735053,
6,Average,1.3160891420126535,1.420256020790553,-1.2614746739968465,4.225304718591447,0.35410503086607004,
7,Average,1.0665504354577515,1.2739648112422528,-1.3089438218938714,3.7654329892637524,0.40248585029853,
8,Average,1.287176822108945,1.4699695459762716,-1.3773018577564535,4.291346937657357,0.38122107867336563,
9,Average,1.0502372842914667,1.294815469609909,-1.359082487935155,3.759641087186644,0.4173027214955656,
10,Average,1.3980577496144277,1.5078661704381493,-1.459983508891123,4.438410014653725,0.3538350152235248,
