time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.005321641375609587,0.26515172949676435,-0.4368255060154677,0.43352615229123825,0.9839873929665186,
-53,Average,-0.005321641375609587,0.26515172949676435,-0.4368255060154677,0.43352615229123825,0.9839873929665186,
-52,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-51,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-50,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-49,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-48,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-47,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-46,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-45,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-44,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-43,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-42,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-41,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-40,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-39,Average,0.006507558527548372,0.15714185552641668,-0.28565470589193237,0.3137935189719294,0.9669674463551061,
-38,Average,0.006508131077294231,0.15641215103985748,-0.2856313106406512,0.311331801975011,0.9668105112107617,
-37,Average,0.006507919766218437,0.1566718305287873,-0.2856543325349749,0.313325679686853,0.9668665654842075,
-36,Average,-0.02672101607245429,0.15872627330624997,-0.33772772480132907,0.29046537099763214,0.8663106767576434,
-35,Average,-0.011680123420199981,0.1479667722420241,-0.2943745262894834,0.279620801664252,0.937082355296768,
-34,Average,-0.00742429450692413,0.14367514099806766,-0.28814822465817785,0.28722201295998395,0.9587883143952922,
-33,Average,-0.003326643350817754,0.13927168265295706,-0.2714619437977661,0.27857368509426583,0.9809435418292396,
-32,Average,-0.04429461914262648,0.1305188895295386,-0.3051148948758532,0.19962808010535427,0.7343285708891218,
-31,Average,0.0697261901270561,0.13362525690060595,-0.1886380542258254,0.3525735071867325,0.6018068222040291,
-30,Average,0.023494522906955657,0.07196021017297667,-0.11308438090701954,0.17465971406098468,0.7440511952978506,
-29,Average,-0.07382185939534346,0.2153181115348327,-0.4630486422550052,0.3631309967276909,0.7317111518071364,
-28,Average,-0.0016915330116993599,0.16453774915845437,-0.33056626236633513,0.2710170681924952,0.9917974792558326,
-27,Average,0.006825626699036168,0.11317968037273277,-0.2286464227992188,0.20259703170026402,0.9519104252180115,
-26,Average,0.11767715305793391,0.23694157979588257,-0.3766010679259283,0.5485897371934154,0.6194355377319929,
-25,Average,0.10283777294611463,0.20107657538033843,-0.3020052635934637,0.47698518006223334,0.6090458842902344,
-24,Average,-0.15167289388342767,0.2319263372235628,-0.6064328852065807,0.3033670110683231,0.5131310583093489,
-23,Average,-0.14112282522588995,0.27291817879374575,-0.6481152610842291,0.4007478972301465,0.6050944487396364,
-22,Average,0.3779115762064676,0.86546165281281,-1.4438601959026707,1.8397947915962902,0.6623587041429388,
-21,Average,-0.16662928924535456,0.29789697456064873,-0.7360037792143478,0.43951724865374897,0.5759214657299578,
-20,Average,-0.059256205497744706,0.1583884668134672,-0.36246339774101666,0.2530113611774642,0.7083154514940124,
-19,Average,-0.17654518801901894,0.27649933357837575,-0.7440126491229792,0.3576005504003954,0.52314739847658,
-18,Average,0.1396715131394426,0.2881878468190726,-0.4520935613986651,0.6958236758848148,0.6279215053129472,
-17,Average,0.20377752091858312,0.3865180229437733,-0.579778125572209,0.9596269759737974,0.5980453326089006,
-16,Average,-0.04627169304712373,0.1527089032405753,-0.3213865117346244,0.25181093265047677,0.7618853933270933,
-15,Average,-0.0961859214429495,0.21374525505148192,-0.5223869867087558,0.31432023750787524,0.652708562692299,
-14,Average,0.19893998021386675,0.32982117729638416,-0.4890609945649438,0.8565342122776336,0.5463920922764669,
-13,Average,0.017094612407803963,0.17814703869338996,-0.3189903582974708,0.3596225956134158,0.9235540239256854,
-12,Average,-0.08280478854033568,0.23982677754763024,-0.53365417556750006,0.3728129555817465,0.7298920341336201,
-11,Average,-0.10578214453822411,0.28256119659653667,-0.6385727908092083,0.4133209044378616,0.708129824524713,
