time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-1.155926124676637,1.3280978901166685,-3.6496889449329024,1.4828842641826179,0.3841025287132134,
-53,Average,-1.155926124676637,1.3280978901166685,-3.6496889449329024,1.4828842641826179,0.3841025287132134,
-52,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-51,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-50,Average,-0.35574661400910035,0.48346966973543853,-1.2242821707778695,0.5939479141348779,0.4618402963932837,
-49,Average,-0.355723817144439,0.48594734235427617,-1.2216156042996795,0.6059978268809484,0.46415555226865335,
-48,Average,-0.3557163688428927,0.48592808644189234,-1.2254123355620092,0.6197737662270185,0.46414720276558175,
-47,Average,-0.35571130689515257,0.48589799434001896,-1.2262368752549242,0.617657124217956,0.46412589104794555,
-46,Average,-0.28644614993805495,0.455452556365895,-1.0643638663135786,0.6486974591380458,0.5293972225181567,
-45,Average,-0.35576126136523045,0.48054114178250784,-1.2236873113277815,0.603184378795041,0.45909695679359874,
-44,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-43,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-42,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-41,Average,-0.35577523571045233,0.48041036557049294,-1.2200225517630163,0.5902218723600929,0.45895706778259604,
-40,Average,0.11607465141905715,0.2198297000352115,-0.25471653031530483,0.562529538309294,0.597484907771205,
-39,Average,0.3309180927357358,0.40646515113185067,-0.44686199389509607,1.1450593405150107,0.4155667900989677,
-38,Average,0.2384577140265451,0.46867496470817815,-0.6279109143526118,1.1935554290754584,0.6108985639147737,
-37,Average,0.3424052708677174,0.3778643507373393,-0.3989021788660016,1.1086430722521539,0.36485157641345256,
-36,Average,-0.08661785448390519,0.2778015782184911,-0.5886058120341553,0.47035064865719084,0.7551943778806485,
-35,Average,0.17238122012173868,0.23846056962101742,-0.3223821357350092,0.6419301039036085,0.46974628519923667,
-34,Average,0.17352568733984136,0.24871943626216755,-0.32821003148211775,0.6385586426171539,0.4853795741923994,
-33,Average,0.3061555082956021,0.41349870048630666,-0.5276676417409587,1.1096362443897037,0.4590557484794817,
-32,Average,0.215343096506564,0.4103490339599009,-0.5819832722053682,1.0202048291133359,0.5997359153603024,
-31,Average,0.1680344995537317,0.294937698122599,-0.41399101391805027,0.7598140860826543,0.5688616562623272,
-30,Average,0.18909503799511676,0.3771227880461502,-0.5155108254330066,0.8745824588567921,0.616079056873128,
-29,Average,0.2097879531226849,0.2893925443186941,-0.3375750719663592,0.7780176306965856,0.4684979094318673,
-28,Average,0.1736396309826012,0.30480829030057294,-0.4189031892984559,0.7008510167610298,0.568902671233952,
-27,Average,0.15216336961399313,0.3128560015120067,-0.38394046189556696,0.7615218955148654,0.6267057718425042,
-26,Average,0.25833002274794903,0.2609311240102734,-0.2631672244297215,0.7573190925016597,0.3221587401885848,
-25,Average,0.3916792451115467,0.3965949926310335,-0.41398715497484984,1.1706829962138734,0.3233460780159547,
-24,Average,0.14218938333095063,0.3657765016084131,-0.4828630792308505,0.8584357072863503,0.6974736953816698,
-23,Average,0.0761184425350423,0.19686100088538522,-0.31184704002737235,0.4496571443739339,0.699007300915856,
-22,Average,0.14589024038514656,0.1664238913889485,-0.18326292967797833,0.47355480931547034,0.3806939580196951,
-21,Average,0.139748720276229,0.21450865637404803,-0.30097919745200474,0.5743238654352908,0.5147348157997045,
-20,Average,0.09986571311935963,0.2208291146866438,-0.3163589973200661,0.567364234726377,0.651102767834776,
-19,Average,-0.010482970689314053,0.2354959103376113,-0.4470702369959938,0.45570487884232597,0.964494334761079,
-18,Average,0.2669093952226548,0.3105141846721957,-0.3474675317842195,0.8853420040666408,0.3900248438115681,
-17,Average,-0.11592923387191081,0.32738866518074317,-0.6401220351603532,0.5617218624570357,0.7232618647325,
-16,Average,-0.029710123009044832,0.11246982598373605,-0.2397497564967115,0.19057088495189828,0.791655989488828,
-15,Average,0.17931821518693086,0.23256338813863203,-0.2883357522844027,0.6270535063997664,0.4406767481903555,
-14,Average,-0.04479810757992557,0.1533399946434656,-0.3466014893135921,0.24585984311502251,0.7701727957457554,
-13,Average,-0.0797222304112881,0.26384062901936906,-0.5729359785021946,0.479326662114387,0.7625296735807798,
-12,Average,0.3596276719813119,0.4919831605514293,-0.6185027106894487,1.304690989926645,0.46479407416918517,
-11,Average,-0.07082896833660697,0.3037629192324242,-0.6853422360531797,0.5178426461918579,0.8156279472653829,
-10,Average,0.0862164040327414,0.28577793733164647,-0.4640026890215448,0.662079511272097,0.7628882371003824,
-9,Average,-0.022474529404876077,0.30527197683636714,-0.5887936711609102,0.5944068565995692,0.941311697114219,
-8,Average,0.033872098869942247,0.24586849506169284,-0.4094043727921925,0.5373106035865248,0.89042606405493685,
-7,Average,0.04282925699983222,0.31763643360623167,-0.6202921433966051,0.6033269665089385,0.8927404694046697,
-6,Average,0.07075777836500155,0.2924067503769963,-0.4399031079730402,0.6661367912778084,0.8087924993126381,
-5,Average,0.1815455568883943,0.5071851042471011,-0.8429605909969389,1.1112769290809537,0.7203827255162141,
-4,Average,0.016475146351768034,0.4811274757487479,-0.949967110757208,0.9451096276402853,0.9726835463131385,
-3,Average,0.17089945382148872,0.5050413696652513,-0.7861099720394177,1.1055336812893184,0.7350715397947352,
-2,Average,0.1080967244213427,0.5680149322389145,-1.0356010150224526,1.1369472825860072,0.8490692491660994,
-1,Average,0.026710647757201677,0.46672465816406977,-0.9318638888076205,0.8776957616427723,0.9543619883320207,
0,Average,0.06618915395327189,0.5517949789018386,-1.0635503751558528,1.0743124413579144,0.9045208234253179,
1,Average,0.8595951117166976,0.9561988271343623,-1.006861485285197,2.8409729769454115,0.36866805427099325,
2,Average,1.013491840788646,1.099596733184919,-1.0882668814604974,3.2592650641335243,0.35668814972096485,
3,Average,1.0629200712612001,1.1665454392540797,-1.133349202797194,3.3757676415446296,0.3622063215672333,
4,Average,2.050269587873089,1.8513873888649521,-1.531692229991085,5.746905952549753,0.26811094362624455,
5,Average,1.683143033068502,1.5607376677761287,-1.2913860814746085,4.688706166684903,0.28084284522288017,
6,Average,1.5543778124395566,1.4526124378897498,-1.230701176162369,4.448211566959709,0.2845937440710542,
7,Average,1.5704035917250132,1.4861393406617276,-1.1644152276295179,4.409825245982592,0.2906484787908794,
8,Average,1.9464264945634242,1.7286277680950966,-1.341924741570403,5.331104354066481,0.26016756939771457,
9,Average,1.037855369592533,1.0237082844558623,-0.8880392369259065,3.0968777535408516,0.3106689127760953,
10,Average,1.2478560851048708,1.2405879829649222,-1.1066116888276283,3.7222795838296263,0.3144835962163597,
