time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.16764055822700755,0.9248740289757633,-1.7356661140186886,1.8053190271666608,0.8561652904435928,
-53,Average,0.06923472266083769,0.813227103998963,-1.3717220125565843,1.8064432496836564,0.9321534463581944,
-52,Average,0.19496053555327014,0.44517778165308647,-0.5770914918689325,1.1269262561555693,0.6614307914534907,
-51,Average,0.0837037514670437,0.4709163056169193,-0.711922521865864,1.1505430477891208,0.8589220210044517,
-50,Average,-0.18128726099292267,0.5012545729076027,-1.0626884265248842,0.9116393177575096,0.717600855318772,
-49,Average,-0.08708019811462114,0.5054184342541863,-0.9855712759406146,0.9461572665538067,0.8632069697765405,
-48,Average,0.02850824186456083,0.4988792202367213,-0.8305208778495672,1.062813868023922,0.9544300273443056,
-47,Average,0.09463850867083042,0.4565425701710907,-0.7091880237599748,0.994214436729456,0.835780305653077,
-46,Average,0.002740316776472151,0.5038629358537549,-0.8290784118244088,1.035917141888021,0.9956606340466352,
-45,Average,-0.08407631403138666,0.47166294210442833,-0.8677586947421267,0.9066407706066848,0.8585226571333531,
-44,Average,0.024984267612608753,0.41647028371957706,-0.6898825721005815,0.8848676871298999,0.9521631874697916,
-43,Average,-0.07408567054392926,0.40013054448241703,-0.7499661933738363,0.7409783376541956,0.8531084444522048,
-42,Average,0.026424853455590442,0.3899740537789381,-0.6558435280871133,0.8817804742421669,0.945976254037455,
-41,Average,0.004723172208326121,0.4446628096731322,-0.7411771537142294,0.8808106827282818,0.9915250944360803,
-40,Average,0.3433430105363186,0.3904536660760045,-0.3359794881039931,1.1375555911813449,0.37921489394366237,
-39,Average,0.06505417589914275,0.37355027656656853,-0.6053247406466346,0.8450655117683225,0.86174674770039,
-38,Average,0.049949557532582047,0.3971479617535686,-0.6036189008643145,0.8530114716514009,0.8999134746866853,
-37,Average,0.061130693231069455,0.29694294871289867,-0.46197455107838126,0.6836028872089451,0.8368949633905232,
-36,Average,-0.011897368091115908,0.3074749700453017,-0.5326061399867276,0.617877065839721,0.969134534496856,
-35,Average,0.018612757083212684,0.30209080248573245,-0.47287096797594314,0.6409866340034431,0.9508709279686527,
-34,Average,0.009181780063704813,0.28534735000370604,-0.4640519337882047,0.6077206898384153,0.9743304553825629,
-33,Average,0.051964635550213634,0.27871229445504414,-0.41247265473578976,0.6479793815674242,0.852095463435945,
-32,Average,-0.027816249180921772,0.309265084037723,-0.5034411740168099,0.6304463386771317,0.928332459856821,
-31,Average,-0.09524603151175837,0.22659225007658793,-0.47560462549818894,0.38287426615288067,0.6742363026897233,
-30,Average,0.022352061115132896,0.19158899749715,-0.3089218517635228,0.42186303580473394,0.9071241588066341,
-29,Average,-0.05014272398194765,0.2631169160048778,-0.48962108570052104,0.501330558001958,0.8488609078407241,
-28,Average,-0.056818217296532206,0.21133355063272044,-0.4897927760060896,0.32908920237016215,0.7880407735137189,
-27,Average,0.19284346696436677,0.21688979739459024,-0.2514452189311945,0.5725425581234188,0.37393261948424783,
-26,Average,-0.03395211165760553,0.23480992345364934,-0.5150239179525417,0.369401662813439,0.8850314159717998,
-25,Average,0.12989981246974963,0.23615894510629204,-0.39373299977130477,0.5480600736876456,0.5822833814976964,
-24,Average,-0.05483836560501207,0.2595886811499043,-0.5883627659912853,0.4283894669527337,0.8326914250004185,
-23,Average,-0.003849686133580072,0.2752635928449894,-0.5583721286925736,0.5060448973399834,0.9888415864574847,
-22,Average,-0.13017509589418497,0.27401589684132915,-0.7052748037706025,0.3672180065982007,0.6347413365424459,
-21,Average,-0.14403230423076938,0.2623595417364344,-0.6636695122608023,0.3300120348265888,0.583013517275973,
-20,Average,-0.13232906918511267,0.28596046672675673,-0.7092050179400828,0.38299648367273753,0.6435414103876116,
-19,Average,-0.002327629292189319,0.34276384740772364,-0.6800069186944582,0.5984298358388959,0.9945817938040025,
-18,Average,-0.014392385448323839,0.3121731066549519,-0.6671643470715146,0.5612180242642552,0.9632274688254103,
-17,Average,0.006241228580918462,0.33961802770083255,-0.6712974499718499,0.6107977749121898,0.9853379407547644,
-16,Average,-0.015492859952085282,0.3371582990122214,-0.6887894738571021,0.5907623819452695,0.9633490710286341,
