time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-1.232120650257933,1.4356477300796633,-3.7830168033803475,1.7831722189618886,0.3907636666232024,
-53,Average,-1.2253782722602529,1.4307755080674924,-3.7699352261013876,1.7749092074440032,0.3917525552744592,
-52,Average,-0.38465692307497196,0.5124756434184863,-1.2694165881538382,0.7103798926928979,0.45290199046796586,
-51,Average,-0.3755733560109349,0.5065530570334295,-1.252415704225077,0.692357341686946,0.45843309174182134,
-50,Average,-0.3795994856199463,0.5122675435479753,-1.2679138009761193,0.7004352629687358,0.4586825086635695,
-49,Average,-0.3419299832316936,0.4914557366804473,-1.1901351690115587,0.6979098042521965,0.48658584727342924,
-48,Average,-0.36179605904124024,0.502705180428214,-1.2359736072339855,0.7109683585565544,0.47171077895823044,
-47,Average,-0.34189552429125425,0.4911295363803512,-1.1912501344751778,0.7016255820089572,0.48634038220149023,
-46,Average,-0.2480577240210035,0.4502381365636343,-1.0031388340818768,0.6958960104289846,0.5816694386080996,
-45,Average,-0.28378618886142987,0.459737368620091,-1.0669147420655554,0.6836642891587534,0.5370507649756222,
-44,Average,-0.32538708921985215,0.47878776099560416,-1.124466260317405,0.680972612274717,0.49675389794212776,
-43,Average,-0.36288185072490764,0.49883134426056536,-1.2175609148776774,0.6876345399291939,0.466941753918958,
-42,Average,-0.27680145913846904,0.46269926799663524,-1.076439366938633,0.6960373056518552,0.5496852134255219,
-41,Average,-0.3310106817107293,0.4806634486146998,-1.1440656187567408,0.6794224563856417,0.4910411937729946,
-40,Average,0.0612233079447639,0.26146806573553,-0.35628166034858477,0.6432975281870262,0.8148668665384571,
-39,Average,0.36725341436056996,0.4644126095477721,-0.4849270475000153,1.2778277542507237,0.4290658339557938,
-38,Average,0.3520447694511138,0.5543877237505654,-0.6612077443154227,1.4928120119776782,0.525418339051059,
-37,Average,0.4139907084053108,0.48268969727960287,-0.5176634142898019,1.3750882618414735,0.3910721517064577,
-36,Average,0.028534488830633677,0.3306168404783516,-0.5011429447713219,0.6769742335207737,0.9312225154720355,
-35,Average,0.3426351180008192,0.3722710270505588,-0.4178084971611002,1.0104868169840886,0.3573681681957832,
-34,Average,0.07114980959293123,0.3121239754179708,-0.5066511073654063,0.6993519662142592,0.8196822485456958,
-33,Average,0.3116385905205634,0.44881077827430466,-0.5977790667464271,1.2031714716604271,0.48745320531790615,
-32,Average,0.2179532254725019,0.4281975823895427,-0.5885256715273817,1.0652146104022806,0.6107511502123295,
-31,Average,0.024525614587640465,0.36431489354216356,-0.6620258618847551,0.7452333794793202,0.9463270952561751,
-30,Average,0.15976156445592707,0.3755977853435527,-0.5937118638559005,0.8421520295534839,0.6705795186803218,
-29,Average,0.29880089247930697,0.38525059442515214,-0.44825214798347146,1.07579058084381,0.4379843856299692,
-28,Average,0.17733598863394348,0.3291600910574619,-0.46337314488374226,0.8174541381286808,0.5900572935190136,
