time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.9520039917988323,1.2683277823177175,-3.269182897386054,1.6461517394312395,0.4528947699046122,
-53,Average,-0.9520039917988323,1.2683277823177175,-3.269182897386054,1.6461517394312395,0.4528947699046122,
-52,Average,-0.24391046780192083,0.4543311532030745,-1.064066626689399,0.6901729932733602,0.5913669914432369,
-51,Average,-0.24391046780192083,0.4543311532030745,-1.064066626689399,0.6901729932733602,0.5913669914432369,
-50,Average,-0.2438405615413488,0.45985007996602084,-1.0788519765945634,0.7056373064006769,0.5959309853369934,
-49,Average,-0.24382959387362169,0.4607274622335508,-1.0804183707704942,0.7080425697352425,0.5966477160132801,
-48,Average,-0.24381053584875806,0.4618646818996943,-1.077187030883327,0.7036957090279228,0.5975805115479964,
-47,Average,-0.24380973361261543,0.46189050283553085,-1.0742825607927486,0.7025312307218794,0.5976022006186907,
-46,Average,-0.17457174589406993,0.43705799873260454,-0.9287559908776151,0.7313560330508657,0.6895803209592666,
-45,Average,-0.2438872423799261,0.45574537498882434,-1.0563416576381046,0.6860720519703668,0.5925535642271058,
-44,Average,-0.243894293016261,0.45559670626801024,-1.0687440304623668,0.6937648255304834,0.5924221278389736,
-43,Average,-0.24391046780192083,0.4543311532030745,-1.064066626689399,0.6901729932733602,0.5913669914432369,
-42,Average,-0.24387989025632134,0.4566173912633619,-1.0740051013384306,0.695007541403837,0.5932715292010431,
-41,Average,-0.24391046780192083,0.4543311532030745,-1.064066626689399,0.6901729932733602,0.5913669914432369,
-40,Average,0.12231214832092965,0.3179870012783024,-0.46105029461586255,0.7417694325330089,0.7005003602061803,
-39,Average,0.42432602837178807,0.4946806094784124,-0.5360522126508764,1.3851514072043176,0.3910151889353255,
-38,Average,0.3337588317763126,0.5918499923376745,-0.7561027433896174,1.5588075928609966,0.5728053766328178,
-37,Average,0.3587341190015457,0.47147566955279024,-0.5543775951717792,1.3308174713111742,0.4467316447664349,
-36,Average,0.1690389114230963,0.3940794086042287,-0.4833717162851446,0.9835033496380059,0.6679622914722907,
-35,Average,0.18723579044784266,0.28739225739072055,-0.4302119597001889,0.7389871130859134,0.5147243726680726,
-34,Average,0.10391048460062483,0.3247527706847012,-0.49919381318547784,0.7561261811577847,0.748992611810356,
-33,Average,0.23810041379605512,0.4055500236293228,-0.5719705758393001,1.0275917110807098,0.5571332440848797,
-32,Average,0.27693997088212985,0.43246277170822073,-0.5881076679187864,1.074266789345402,0.521926391991625,
-31,Average,-0.21560564250376862,0.428420846629908,-1.0064349308211813,0.6283029571153176,0.6147838363549654,
-30,Average,0.06799728266948782,0.33412539702594124,-0.6328740544867442,0.693742150572882,0.8387377796976969,
-29,Average,0.2103351396323944,0.3410631216006171,-0.4248325903229486,0.9253156342769178,0.5374296955510613,
-28,Average,0.10631759624042059,0.2768022649847949,-0.43468973845426095,0.6420879339173472,0.700910098192864,
-27,Average,0.15052879727949992,0.27348380769104885,-0.4071769612141208,0.6579540198916949,0.5820367503560355,
-26,Average,-0.0014931724061821416,0.28292420630992793,-0.5531961068763707,0.5483721336581694,0.9957890712343345,
-25,Average,0.37033832906824243,0.4119465983979132,-0.4418919880156818,1.1866627473225497,0.36865481078562556,
-24,Average,0.12470238154855125,0.3310908669771026,-0.5349427192365707,0.8164923827316912,0.7064404449284458,
-23,Average,-0.031701944447381426,0.23651048347453404,-0.44500547516269195,0.464029261816957,0.8933706794521621,
-22,Average,-0.15357089950500474,0.3155442734463203,-0.6917978954161481,0.5061161490711841,0.6264810493964257,
-21,Average,-0.06926449597634662,0.3690591619622194,-0.7091752017188155,0.6701514756763977,0.8511286299488581,
-20,Average,0.052301104602290316,0.33796952234432404,-0.518120254454371,0.732594910593826,0.8770176616014813,
-19,Average,0.0046766547830748295,0.23961859471166022,-0.43278672453982825,0.4699296429057344,0.9844286134311344,
-18,Average,0.02231675363325487,0.2426102677910263,-0.47241845749633493,0.49653825241717203,0.9267091446672313,
-17,Average,-9.194588937592951e-4,0.24397514323337852,-0.4648034526011316,0.48344388125676063,0.996993053024479,
-16,Average,0.07356453266366107,0.266107469244547,-0.4517082071363044,0.5859840982981068,0.7822049894933427,
-15,Average,0.01761832304869687,0.23727883510946599,-0.45085962940515384,0.4571181381335243,0.9408102221517618,
-14,Average,0.022897876523151624,0.2188284094572965,-0.39604249155511634,0.44726976355490217,0.9166626638016055,
-13,Average,-0.0657115787996428,0.2573133700257089,-0.5800389495121979,0.4277202068189884,0.7984329468673286,
-12,Average,0.3056018900585205,0.4605548711465007,-0.6271153270020786,1.1868829693558036,0.5069773874054926,
-11,Average,0.07677774278579078,0.28064969232666404,-0.46305213582315496,0.6119187425093574,0.7844139781697899,
