time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-1.155976907546568,1.3381120072624455,-3.6226988919029206,1.5490496944754795,0.3876502399097044,
-53,Average,-1.155976907546568,1.3381120072624455,-3.6226988919029206,1.5490496944754795,0.3876502399097044,
-52,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-51,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-50,Average,-0.3557685422152968,0.4849544579168432,-1.2232628641262147,0.6224826610006617,0.46318507873071324,
-49,Average,-0.3557485814092001,0.48745422294082696,-1.2304120711898767,0.6301289093563938,0.46550681396268745,
-48,Average,-0.35574209050984423,0.4881234588649872,-1.230315181507999,0.6291952782006482,0.466126877134319,
-47,Average,-0.3557376828220121,0.4886387638765613,-1.2317082657989862,0.6302835688573988,0.46660273406102437,
-46,Average,-0.2864663594831021,0.45368539583686185,-1.0792713649536112,0.6283369696540206,0.5277654714083682,
-45,Average,-0.3557814204773894,0.4831804650148464,-1.2237688170725955,0.6134385476644515,0.46152844686253847,
-44,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-43,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-42,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-41,Average,-0.35579360321554104,0.4818692316645943,-1.222889493990917,0.6127852713423954,0.46029491131235445,
-40,Average,0.11605628391396841,0.22397987477685125,-0.23019997115978422,0.5969039007910275,0.6043501540305092,
-39,Average,0.33089972523064703,0.4071209139746625,-0.4734105807341311,1.1353510107399876,0.41634422012876704,
-38,Average,0.23850004602526392,0.4766380754691561,-0.6146368757819585,1.1882076185008228,0.6168077018690565,
-37,Average,0.3424020434614109,0.3787090427903058,-0.37082184470216706,1.0469347214360551,0.36592670118913806,
-36,Average,-0.08659726491103246,0.2746042489480947,-0.5723657631556592,0.4927039338272341,0.752493672424146,
-35,Average,0.172369172283048,0.2367635364175796,-0.3008039083510997,0.6144685305374209,0.466599837430155,
-34,Average,0.17355289089520903,0.24966195541227462,-0.29246219583632016,0.6430936009722416,0.4869603427541478,
-33,Average,0.30617898359172147,0.4160762720273191,-0.46655885914259765,1.1185157830256411,0.4618084449277511,
-32,Average,0.21538368712729863,0.4152057959242479,-0.5791580583193104,1.0354794345340474,0.6039423450297872,
-31,Average,0.1680640745076217,0.2998044157091244,-0.39085903119105714,0.7676107458228957,0.57508453670546,
-30,Average,0.18912201188176292,0.38160606353162624,-0.5401408316135967,0.9752951393344924,0.6201802647219783,
-29,Average,0.20982525134681956,0.2923573259468373,-0.33793050649672,0.7976851219627723,0.47294144264023874,
-28,Average,0.17364799058750183,0.3095903495532088,-0.44237640714543025,0.8011873378951511,0.5748684328773892,
-27,Average,0.15216274604573873,0.3122555676662629,-0.3956007136164714,0.7837793716938627,0.6260443682487726,
-26,Average,0.25835706758210597,0.25899081701619797,-0.24004156807425314,0.7750002371669878,0.318496159410385,
-25,Average,0.3916860139479608,0.3963392192397082,-0.36112190051335474,1.2317234482726749,0.32302555584680315,
-24,Average,0.14220461907254153,0.36552450077699816,-0.48544901703016874,0.876405458820112,0.6972445993208392,
-23,Average,0.07612840716061835,0.19570345957096938,-0.318673254346137,0.474046733045006,0.6972770483218818,
-22,Average,0.14592731101904766,0.1607250488223558,-0.17137867972309706,0.4552143996300821,0.3639144915110708,
-21,Average,0.13974852237978375,0.21298295869594247,-0.2657008654317162,0.5778249456163416,0.5117283591345005,
-20,Average,0.09989248532871067,0.22583399989612496,-0.31142519804138924,0.5465275296328148,0.6582525646771773,
-19,Average,-0.010453955144138872,0.23346161332715,-0.4401731626276876,0.4609103487868809,0.9642842233236031,
-18,Average,0.26693938788947685,0.3082232727269032,-0.3117155549444806,0.8941210904038142,0.3864580771027921,
-17,Average,-0.11591437047102542,0.3280021253960664,-0.6510285701225131,0.542195339652407,0.7237921980732722,
-16,Average,-0.029711179937994502,0.11266346561282897,-0.23425865071937677,0.20646975975519258,0.7919986189904837,
-15,Average,0.1793148399521976,0.22776821841044617,-0.2803882459802098,0.6263108361526497,0.4311244579327873,
-14,Average,-0.04480024111909766,0.15329915966331745,-0.33585567165172797,0.26674192202835145,0.7701026579547232,
-13,Average,-0.0796935144431955,0.2624921735022818,-0.5705435912538545,0.4505313644214617,0.7614300664909714,
-12,Average,0.35968438564710403,0.49376463797915354,-0.6403959329690877,1.3489870658905405,0.4663362628779102,
-11,Average,-0.07080368726242456,0.29817296628720547,-0.6295857162312095,0.545859028572396,0.8123011577121779,
-10,Average,0.08619448586736828,0.27168334066615596,-0.4158635475517855,0.6413729214732447,0.7510456859950179,
-9,Average,-0.022484798858934417,0.29716393244799927,-0.5708207431513674,0.5566880833973096,0.9396859168372527,
-8,Average,0.033823710195678106,0.2420899533438999,-0.38639589725901924,0.5412019828160756,0.8888848076345974,
-7,Average,0.04278901496702958,0.3153790139607674,-0.6060064939629006,0.5847254177524006,0.8920782941546725,
-6,Average,0.07075355476782959,0.29405958531572035,-0.4094324652900908,0.6765182675771734,0.8098577207053534,
-5,Average,0.1815679019101187,0.5149109018799557,-0.87774770087473,1.14402271881289,0.724373313062793,
