time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.2308376161841611,1.2341543840068767,-2.555930843066182,2.1302174328296366,0.8516283940239087,
-53,Average,-0.1102995844674064,1.1539217587497277,-2.2718488482265133,2.093604339445006,0.9238488207819284,
-52,Average,0.28913886772408215,0.8680717004408722,-1.452839313622964,1.9943993845528833,0.7390725518408612,
-51,Average,0.1359939723918105,0.7811085803523572,-1.413414002916286,1.668302462065958,0.861783886501716,
-50,Average,-0.029169987977774682,0.7324077804615343,-1.454936203253482,1.4335364191591313,0.9682306331752888,
-49,Average,0.0418444814680524,0.7445363363435371,-1.4189398002525855,1.4628357905226672,0.9551808341020589,
-48,Average,0.08519772153533126,0.6852930507611398,-1.263204254024439,1.4115551737526744,0.9010594984030555,
-47,Average,-0.05666621014273001,0.6659401808088529,-1.4024340107299953,1.2549441534905783,0.9321882165581961,
-46,Average,0.242230156788083,0.7567337911382057,-1.2667938698712806,1.6830321985531582,0.748892855984217,
-45,Average,1.1427594979107614e-4,0.6238879261975137,-1.2358192031652515,1.2419487877310478,0.9998538535341512,
-44,Average,-0.16530881041486478,0.6387620147003668,-1.4354318264821249,1.0461538690387602,0.7957929389793086,
-43,Average,-0.2513408855669404,0.7001179830207795,-1.6672589299959237,1.0677028003094915,0.7195966603597748,
-42,Average,0.1807018999634829,0.653313803987306,-1.0961852519453545,1.476750266748424,0.7820927872325725,
-41,Average,-0.27577961560378295,0.7610368741388087,-1.8053890499782108,1.2313494907375566,0.7170729201524417,
-40,Average,0.3632142488004815,0.7787253124190738,-1.1423279967847009,1.877374890961488,0.6409138061443542,
-39,Average,-0.041070583427364984,0.751337556695435,-1.5233715285995482,1.3711802928339074,0.9564067152302616,
-38,Average,0.13445419782354992,0.8595207971703813,-1.5385101634545848,1.7787823497712627,0.8756946789847073,
-37,Average,0.12687846873805508,0.7168713945432249,-1.3019884835002695,1.4455819564705539,0.8595169011704415,
-36,Average,0.018658549059811437,0.63468937519649,-1.2516833375808403,1.2685234589066363,0.976547229699599,
-35,Average,-0.02816609704414073,0.6146687713228622,-1.2273786194140035,1.1042741072931237,0.9634511582251104,
-34,Average,-0.03609332054095264,0.48211881307509136,-0.9839045131659543,0.8879347303735051,0.9403229567549483,
-33,Average,0.11479817974090786,0.6083345926148377,-1.0725154656809572,1.3255270465204558,0.8503209397356992,
-32,Average,0.16058129250095238,0.579631768341538,-1.0095940078069088,1.2722715913734683,0.7817492498875298,
-31,Average,0.1020214841023892,0.5271249978900157,-0.9484773621389286,1.0734124719340787,0.846533539419714,
-30,Average,0.13773506924782325,0.5327152472149634,-0.8454610224472816,1.2019453475459765,0.7959802320785041,
-29,Average,-0.16858371835878122,0.4852328987038263,-1.1783340797879356,0.7888885714572793,0.728269455980052,
-28,Average,-0.07355725068753252,0.446677487613993,-0.901435744021458,0.8098821259980988,0.8691986756849281,
-27,Average,0.09128794291147475,0.4316966155379416,-0.738601724796191,0.971027691617363,0.8325258537935059,
-26,Average,-0.16213236205484696,0.47763253732862015,-1.0742676434092313,0.8018287387196884,0.7342707618373847,
-25,Average,-0.06739477162865111,0.44480822582039403,-0.8812886654921863,0.8804678673011248,0.8795700939613234,
-24,Average,0.11818917131149247,0.5351936732765071,-0.919756966992713,1.2266748572898334,0.8252213809340385,
-23,Average,0.05206246901045777,0.5298921203475393,-0.9477734064080238,1.1403320264152192,0.9217329288001004,
-22,Average,-0.23269578091861404,0.6540857477812986,-1.5121380433579414,1.0556702635906645,0.7220223278170703,
-21,Average,-0.09806547737158075,0.6434199106777937,-1.2788212649643709,1.2659224970710226,0.8788613042137103,
-20,Average,-0.14175872263490077,0.7007188432434309,-1.4511973004449643,1.2700060668719446,0.8396785177668542,
-19,Average,-0.21673518217968976,0.7206528352965145,-1.568616660334906,1.2594522047958372,0.7636063637550394,
