time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.8341736491882693,1.2261048652584345,-3.0291112297248457,1.7298438562512817,0.49628638095537325,
-53,Average,-0.8341466508188932,1.2309362544672988,-3.033355562499026,1.7420050582412094,0.49799224569903555,
-52,Average,-0.22531648748910876,0.4530249697436802,-1.0040173211629095,0.7470172012011733,0.6189352254727529,
-51,Average,-0.22531827842018717,0.4511481002121113,-1.0010951490883497,0.7464809511441335,0.6174743303863972,
-50,Average,-0.2256889286927355,0.4581703584714066,-1.015130522627858,0.7559681477612179,0.6223041789027497,
-49,Average,-0.22528066195815644,0.4584265696888774,-1.014892290345033,0.7553296481990254,0.6231283771272393,
-48,Average,-0.22526778662790434,0.45664179211779715,-1.0105608197689944,0.7567804776495739,0.6217907414583632,
-47,Average,-0.22525685961845648,0.4580178637862644,-1.0125407261483816,0.7585444134299275,0.6228550650118587,
-46,Average,-0.15638560488822484,0.438347450979142,-0.8912534407385503,0.7941481667713843,0.7212701714489622,
-45,Average,-0.22529106367749688,0.45145313762423783,-1.0017782075061987,0.747073420810079,0.6177544977699183,
-44,Average,-0.22571390414745002,0.45340329099111193,-1.006160294166459,0.7538958796835833,0.6186098641391788,
-43,Average,-0.22531424679243459,0.45153935955167207,-1.0019009735568367,0.7468584953720988,0.6177854588153107,
-42,Average,-0.15599457914336345,0.43871120452568085,-0.8874818396639721,0.7914839019248445,0.7221591374519922,
-41,Average,-0.23119414935774793,0.4552958738440999,-1.0118221054365595,0.7501475039335012,0.6116014590911316,
-40,Average,0.2028671547246919,0.37097567661371106,-0.47015105466272095,0.975146534039504,0.5844834447519462,
-39,Average,0.3669189924457477,0.47723140983345697,-0.5692511454125733,1.3293756285758749,0.4419828316149512,
-38,Average,0.48607983875292843,0.6480057330425647,-0.823517147168124,1.6714464035726468,0.4531844997657932,
-37,Average,0.40622099785966137,0.5286306059920636,-0.6847093145521366,1.4444172799111785,0.4422257172285484,
-36,Average,0.27692551808763965,0.4325665795282542,-0.5481521680045883,1.170251687780087,0.5220480019386762,
-35,Average,0.3279538050536589,0.39920081416461367,-0.4963791813374666,1.1106958908311637,0.41134678193086627,
-34,Average,0.014385081599565419,0.34724499126390385,-0.6485115810785015,0.7116144402166664,0.9669560316872967,
-33,Average,0.2167010529348854,0.43831774233781706,-0.6900535025448699,0.9752439838375494,0.6210289315738138,
-32,Average,0.3275373279853023,0.4781615580996235,-0.6355038485549271,1.2403665282650709,0.4933483278671309,
-31,Average,0.15796702444819713,0.4531049970631263,-0.6956846458913983,1.0454570662493365,0.7273653967298646,
-30,Average,0.10984905105067115,0.38103201907295486,-0.6752252020415247,0.8148905402267653,0.7731220890021948,
-29,Average,0.0513666001450435,0.3410669951921739,-0.599431966353422,0.7008303365267499,0.8802868420187846,
-28,Average,-0.06523807682491896,0.3219962766564056,-0.7116711463241141,0.5082017498627639,0.8394437301746365,
-27,Average,0.08245905990970671,0.31675473156750317,-0.5334740528105117,0.622199594338108,0.7946133714547743,
-26,Average,-0.08093098963513952,0.344226314677031,-0.7106455793729313,0.6202638564196202,0.8141234908429009,
-25,Average,0.11662738182572574,0.33414145921281024,-0.5499483101332913,0.7668362295209581,0.7270623201310455,
-24,Average,-0.041468925047244865,0.34163662039212084,-0.6854107958676312,0.6315165636121408,0.9033875720273596,
-23,Average,-0.023399466621231026,0.3214140931051819,-0.6021316883492464,0.658044531740337,0.941963981924135,
-22,Average,-0.06798655845214106,0.3648517988216821,-0.7277370599649629,0.6347537474104803,0.85217798167317,
-21,Average,-0.11294817703743436,0.3943047057729189,-0.8396005359204178,0.6675885833435082,0.7745342722038249,
-20,Average,-0.08598270335834499,0.3591087196892584,-0.7385714397992991,0.6402018893888761,0.8107693573439054,
-19,Average,0.08866320084758496,0.29301574563580146,-0.5047930617035727,0.6449461519890745,0.7622034641892583,
-18,Average,-0.009625765301555057,0.3046184787223751,-0.6030340432204857,0.5779816924705498,0.9747915110312495,
-17,Average,0.07683762877085434,0.28237486003293405,-0.49309731023765646,0.617425673030296,0.7855357916572085,
-16,Average,0.047603615359767246,0.32592784762048255,-0.629528314255431,0.6626664743616079,0.8838774286638167,
-15,Average,-0.051783729191204345,0.2800447627900835,-0.6193947192706157,0.5438453707884076,0.8532978009475811,
-14,Average,-0.11284891572018066,0.31296358146247166,-0.7480920520212737,0.5103229047262278,0.7184122301167635,
-13,Average,-0.08836872345660361,0.2894425115688988,-0.6621708580280712,0.45579750173802214,0.7601326119224163,
-12,Average,0.2793814871552859,0.4767955284056649,-0.6555849680192022,1.1641096450553445,0.557904679620655,
-11,Average,-0.061388815100935815,0.32414033229300854,-0.7034484483125065,0.5575854750535592,0.8497874575016922,
-10,Average,0.018171289792523537,0.35656174579367467,-0.7629297367892843,0.6924305449145504,0.9593553759416791,
-9,Average,0.04536224642563032,0.327630767544244,-0.6036253648214892,0.6709698654229043,0.88988052184518,
-8,Average,0.03803792219898483,0.3490541379395289,-0.6725614971660274,0.7021643119719015,0.913222893053159,
-7,Average,-0.10025382883020995,0.4239201118376157,-0.9675738993411866,0.6627414254203159,0.8130507061487411,
-6,Average,-0.03240903770215616,0.41240034079464033,-0.8461007062644407,0.7262776032967998,0.9373616447319872,
-5,Average,0.23687242331849956,0.5193197451678685,-0.8383684206530542,1.1573781272398627,0.6483032719852229,
-4,Average,0.04858493425879756,0.49251382805971955,-0.9553777939309154,0.9644243372236994,0.9214186760624574,
-3,Average,0.09328952988441135,0.5773774706299776,-1.0411419138140325,1.2113039788028541,0.8716408661500965,
-2,Average,0.08738169536064193,0.5887755490914308,-1.0538545467399643,1.193620890634945,0.8820171765265843,
-1,Average,-0.03006047710097488,0.597607472161831,-1.1449140517291898,1.1484286529132244,0.959882228679235,
0,Average,-0.005051704631349474,0.6833301041192953,-1.266275028760452,1.3730026453948134,0.9941014739548855,
1,Average,0.21293286691551466,0.8575267068360634,-1.3727579854716074,1.9060249819694681,0.8038941921658991,
2,Average,0.27820975459165914,0.9674008853049353,-1.6249843032144098,2.1073665089846068,0.7736646095254864,
3,Average,0.24461357077895224,0.9903261878154754,-1.683620563051424,2.181854906275602,0.8049058777897398,
4,Average,0.7509524602217803,1.105460021627779,-1.3405423811333337,2.839207862739184,0.49694007887132097,
5,Average,0.661692250538443,1.1579541123073929,-1.6036594815028542,2.9174526394066644,0.5677067161193929,
6,Average,0.697998285966209,1.131749838717301,-1.4976994619465365,2.92239418896633,0.5374045482145697,
7,Average,0.63255174369146006,1.1538059784614108,-1.5810492297224579,2.9018653013466915,0.5835335734706075,
8,Average,0.7482733046976648,1.1508348861360984,-1.5296838829997845,2.984803750322815,0.5155627819367958,
9,Average,0.5662758586406682,1.008626438081113,-1.4671945921982223,2.512637546945153,0.5745026012547134,
10,Average,0.3780577818711832,1.0369483078798043,-1.785254624820327,2.2851371616378975,0.7154197857639315,
