time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-2,Average,-0.14159156681945692,0.42878047696131755,-1.0617821395469573,0.606191527509142,0.7412343037451681,
-1,Average,-0.04859692780418776,0.25912129916102095,-0.5746933669836882,0.4268053492470978,0.8512332727910661,
0,Average,-0.3443102332675334,0.5392503395060635,-1.4310638908843667,0.6624885143748722,0.5231495917594826,
1,Average,-0.12755097582782163,0.3862276191585575,-0.934216594714468,0.5226063329718085,0.741212429915767,
2,Average,-0.851257698699594,1.1481453541738855,-3.1681627793588842,1.2365812331195918,0.4584389429067639,
3,Average,-0.47425163043404134,0.684592437680798,-1.817112112611251,0.7774327676534387,0.48846625411632005,
4,Average,-0.12111211473405868,0.3228054189679745,-0.7638472471562939,0.4606407832774079,0.7075220473619026,
5,Average,-0.4981605752776265,0.7104678816704812,-1.8679800501457513,0.8540379642995435,0.4831953392331345,
6,Average,-0.4383526400855951,0.6417673601335385,-1.6942809697405874,0.77116401060024,0.4945817026386814,
7,Average,-0.36738865546586524,0.5959795727070383,-1.5228937576152328,0.7320084107896232,0.5376008304600617,
8,Average,-0.2478643956549739,0.420936086319176,-1.0335813852088773,0.5614564481877552,0.5559679876287802,
9,Average,0.08442624012801773,0.2809190373526633,-0.4565626327178656,0.6433790300185239,0.7637684593626088,
10,Average,-0.23068008203958026,0.3825684154358094,-0.9712301932777503,0.49581537431717715,0.5465237698573793,
