time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-1.2323034834426871,1.4291756049100015,-3.9421894241578883,1.6149878637169146,0.3885511855244035,
-53,Average,-1.2255581204353867,1.4244510035639508,-3.933703574906388,1.622558930729938,0.38958387544369155,
-52,Average,-0.3847559489985036,0.5159352910793744,-1.329593365370477,0.6549043249810828,0.4558217213452387,
-51,Average,-0.37566743720482465,0.5102061482772363,-1.304801150566112,0.6374645186501774,0.46154498573824654,
-50,Average,-0.3797077030247544,0.5159121265734129,-1.320944657372293,0.6524863576221693,0.46173497048579826,
-49,Average,-0.34202384170482847,0.4958779840010618,-1.2343803335629944,0.6748112147155172,0.49036156115361096,
-48,Average,-0.3619193914142097,0.5064743775194781,-1.2771849346617297,0.6526552021380932,0.474865030029922,
-47,Average,-0.3420070280715029,0.49529293105535277,-1.2312921871266893,0.6717379293880803,0.48987059633524455,
-46,Average,-0.2481554233080808,0.4590784084383137,-1.0413303601224455,0.7006517736199339,0.5888169034847299,
-45,Average,-0.28385491493511683,0.46484966239939957,-1.1018786436198882,0.6668524652730776,0.5414391932444356,
-44,Average,-0.3254492533554719,0.48346674521088806,-1.193926752114122,0.6662070287335945,0.500847112121602,
-43,Average,-0.36293767725203174,0.5031762157622535,-1.2652114777504062,0.644215855068926,0.4707290244211073,
-42,Average,-0.2768688453818401,0.4718596029374946,-1.1003208329442513,0.6628166023350085,0.5573641861850855,
-41,Average,-0.33107944171829945,0.4852497331150813,-1.1928358584783088,0.6650522046870853,0.49505767786180566,
-40,Average,0.061156203088845326,0.24134528322974882,-0.35775971859572747,0.5756467697674658,0.7999613420985086,
-39,Average,0.3671950509506714,0.44968727037500755,-0.48219919638957853,1.2106435473036923,0.41418193886214394,
-38,Average,0.35218831685213486,0.5403349298001475,-0.6392114103122262,1.4703741091248335,0.5145325782940704,
-37,Average,0.4140421966280968,0.46814266142390026,-0.5018728640405145,1.3329764389343546,0.3764609269150361,
-36,Average,0.02867419310870356,0.32197552711755606,-0.5020690095598609,0.666799737226309,0.9290365646952428,
-35,Average,0.3425795920914121,0.35968635576542973,-0.3596162955937514,1.0453969962516438,0.3408739950660744,
-34,Average,0.07118324358988523,0.3081205073456625,-0.5089528881290512,0.6547174755916835,0.817296128009867,
-33,Average,0.3117258307539907,0.44147471977852365,-0.5218608407116145,1.1444388725595167,0.48012520362103106,
-32,Average,0.21801750579158385,0.42622913430665743,-0.619010751908164,1.0486706621804207,0.6089988473639172,
-31,Average,0.02452974193941304,0.36523918937637717,-0.6888370141720479,0.6971659513208087,0.9464537226742249,
-30,Average,0.15982752019230553,0.3882841914745806,-0.585476078618207,0.8642810527304315,0.6806142293900801,
-29,Average,0.2990026371839077,0.3752013322885021,-0.4200186841633046,1.030070893555487,0.42550184223956267,
-28,Average,0.17734701371608466,0.32372815961389373,-0.4697004218730447,0.7826155739022292,0.5838107245086339,
-27,Average,0.23051590149367254,0.3454452122650678,-0.44641353757018076,0.9123808793665892,0.5045799507987616,
-26,Average,0.1452041862344423,0.27951615698574134,-0.3884266464261469,0.6644821901875093,0.6034232303446723,
-25,Average,0.3967809020493831,0.44929445749351693,-0.48179920258696085,1.2869060026475654,0.3771714624276179,
-24,Average,0.11490083697153546,0.32481444455291913,-0.5270133748311624,0.7261019208258249,0.7235314920541684,
-23,Average,0.22092755043698525,0.29135567071332674,-0.3055233058520615,0.8214041989798362,0.4482867211683068,
-22,Average,-0.023845690638284255,0.2103246597275135,-0.4449288521425243,0.3872057254457937,0.9097327601770797,
-21,Average,0.13680417485065047,0.22186825503305,-0.3049840844586954,0.5672163521040743,0.537497973652616,
-20,Average,0.04185797633599243,0.2215799418440311,-0.4013111773624288,0.4559872070224421,0.850165798192853,
-19,Average,-0.07618495598177914,0.22420699655328893,-0.5165394525223206,0.32414457314703804,0.7340091010309957,
-18,Average,0.16092916146700947,0.26263193609282887,-0.34962284680483874,0.6616765206816078,0.540038023621014,
-17,Average,-0.07502839119375171,0.2739819280650137,-0.5488203710541686,0.5083408253048642,0.7842042726063163,
-16,Average,-0.13746644153711948,0.21144503283161245,-0.5557914682900909,0.2961117650065257,0.5156092226791065,
-15,Average,0.17012454317593467,0.2512121771393785,-0.3020138293040562,0.6975876204612392,0.4982698331898683,
-14,Average,-0.05499124510712776,0.20899530069977917,-0.4829792258491505,0.3585485866188335,0.7924566081729438,
-13,Average,-0.016681897053271232,0.22104668238101208,-0.4314373810969424,0.4306314994302785,0.9398425514726425,
-12,Average,0.20728713290298845,0.5088607147462704,-0.7975028510672115,1.154088636212868,0.6837470180824807,
-11,Average,0.01495833798033852,0.29385867284063094,-0.5394711122149576,0.5947489036404596,0.9594026794898705,
-10,Average,0.022491308429010946,0.30422378818166623,-0.5498728839593768,0.6459365139405931,0.9410659701337296,
-9,Average,-0.114193155861868,0.30970675500264144,-0.6990077874810091,0.46072269250433323,0.7123410582790242,
-8,Average,0.01562650591794989,0.31366759210727146,-0.5787109027656512,0.6470909015880167,0.9602668793563724,
-7,Average,0.13785420575245752,0.42818388125586365,-0.6604604457535906,0.9853898083809006,0.7474898566566031,
-6,Average,-0.024708404527526227,0.3117116972772865,-0.6149537049183125,0.5915950324017082,0.9368203727270994,
-5,Average,0.2706448154733495,0.5116411378077427,-0.7792893718124526,1.2231664286309902,0.5968235456051263,
-4,Average,0.11517767260273755,0.49556738462605165,-0.9007773132208994,1.0638959540164985,0.8162151057557134,
-3,Average,0.202724960929561,0.5676385617224914,-0.9457924454843396,1.217131771622942,0.7209889459266772,
-2,Average,0.09802141013713475,0.6007871839390319,-1.1356571457003644,1.1756701764400292,0.8703964261198744,
-1,Average,-0.009628899206752372,0.5531968975665559,-1.1367041075611393,1.015337889916401,0.9861127888989403,
0,Average,-0.2275780596442165,0.759290415038133,-1.726873655255458,1.200598176324861,0.7643871887890081,
1,Average,0.5415672925430697,0.9908406540733805,-1.3881306418434867,2.4582250872133753,0.5846717456600321,
2,Average,0.6458481241167175,1.1422919615919542,-1.6052512005857833,2.87611198064074,0.5718039575774843,
3,Average,0.4172783028464539,1.1230429325205573,-1.7220518867647014,2.696795023351398,0.7102201633003435,
4,Average,1.0817177521267123,1.371363160588548,-1.4999928288474353,3.9611111217798074,0.4302346679010465,
5,Average,0.8597201051033136,1.3110718255896856,-1.6520456036424773,3.5148745045589704,0.5119924747511124,
6,Average,0.9496191978767726,1.2853094965469312,-1.450605290135675,3.574317935526021,0.46001307573920425,
7,Average,0.7919004825874779,1.2529090114216832,-1.6442053328542858,3.273128277614964,0.5273545489048248,
8,Average,1.1342495207964283,1.3981819657136334,-1.4446643511257795,4.057626447433501,0.41723262938685,
