time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.9520248944127825,1.2833957081319438,-3.356811306320351,1.6370397565481254,0.4582075960321772,
-53,Average,-0.9520248944127825,1.2833957081319438,-3.356811306320351,1.6370397565481254,0.4582075960321772,
-52,Average,-0.24391486123461883,0.4566788657660107,-1.053292274838921,0.7147315778430835,0.5932682912914227,
-51,Average,-0.24391486123461883,0.4566788657660107,-1.053292274838921,0.7147315778430835,0.5932682912914227,
-50,Average,-0.24384613155509008,0.46191342666736773,-1.059263302173538,0.7226750714628218,0.5975656888518395,
-49,Average,-0.2438353484824168,0.4627468371676617,-1.0617869652539733,0.7239213346429884,0.5982419633877039,
-48,Average,-0.2438166034498875,0.46412101828583247,-1.0730375725954024,0.7262123450327814,0.5993539422646581,
-47,Average,-0.24381581349697426,0.46419472512237786,-1.0712249414306785,0.7264386097850721,0.5994131030632057,
-46,Average,-0.1745765345977739,0.43238442122027443,-0.8771860933234975,0.7588656621839908,0.6863943148209519,
-45,Average,-0.24389201826523924,0.4583324268630385,-1.0584305715194349,0.717506317081599,0.5946365893302674,
-44,Average,-0.24389895868417838,0.45787799346216274,-1.054001930024636,0.7165695292030645,0.5942603915466202,
-43,Average,-0.24391486123461883,0.4566788657660107,-1.053292274838921,0.7147315778430835,0.5932682912914227,
-42,Average,-0.24388479653691805,0.4589090811389821,-1.055574168547847,0.7182631072304677,0.5951106564555608,
-41,Average,-0.24391486123461883,0.4566788657660107,-1.053292274838921,0.7147315778430835,0.5932682912914227,
-40,Average,0.12231700056511711,0.3162577785971652,-0.39675749604660043,0.8058943682592853,0.6989312186653978,
-39,Average,0.4243212034564759,0.500699409893238,-0.5390171226029967,1.4393199353538115,0.3967404631826925,
-38,Average,0.33378214341402407,0.5815360699267988,-0.6738159537224522,1.5784505684525507,0.5659905631321995,
-37,Average,0.35873709684906124,0.46949687169002075,-0.5508529789527044,1.3188812057236141,0.4448145856761596,
-36,Average,0.16904289392459473,0.38645124079803395,-0.4390927398486659,0.9885843155681115,0.6618041701626125,
-35,Average,0.1872394364223207,0.29178019555071,-0.42052353020469113,0.7438857032327024,0.5210588974121158,
-34,Average,0.10391813144772125,0.3225770155658742,-0.467823461313822,0.7716268146298504,0.7473391881669338,
-33,Average,0.23811566035175744,0.4066796908551909,-0.5586794271539266,1.0310867721962333,0.5582037957488133,
-32,Average,0.27694262207385734,0.4405284016861843,-0.5754799315086349,1.1107727129338278,0.5295716154113923,
-31,Average,-0.2155991533118773,0.43738900128848474,-1.029414402033678,0.6613627108250544,0.6220669069412861,
-30,Average,0.06800284995495436,0.32987395764237964,-0.6134415907266358,0.6924226923130169,0.8366753211088711,
-29,Average,0.21033102716681826,0.34316333167727264,-0.41716678421968356,0.905675283759615,0.5399304754840544,
-28,Average,0.1063283957597168,0.27477908762733166,-0.4571944762453966,0.6405724820392605,0.6987861441717504,
-27,Average,0.15053093415577684,0.2713874938600908,-0.3559958286426655,0.650483498632177,0.5791193082898174,
-26,Average,-0.001500976983501312,0.27615652343717517,-0.5414450203988999,0.5305815393077017,0.9956633272689162,
-25,Average,0.37034204538798293,0.42195503307675736,-0.46884312861062366,1.1802319785549438,0.3801166909999951,
-24,Average,0.12470418246117783,0.32064005087274233,-0.5098101283700327,0.7634818337988957,0.6973333567585516,
-23,Average,-0.031698402848952076,0.23228173743543476,-0.4870474975442099,0.4055342167707769,0.8914534345150984,
-22,Average,-0.15357073673914728,0.2938696788404023,-0.6965284972213703,0.45702934591485594,0.6012658035586975,
-21,Average,-0.06926166907131014,0.3585584521438694,-0.6829350591772201,0.6776297598431399,0.8468281634966148,
-20,Average,0.05229979321185141,0.3341739815632654,-0.5329088564789991,0.7429388762263194,0.8756352278508999,
-19,Average,0.004671838456495814,0.23420373654052473,-0.4883053050657519,0.4479183738539327,0.9840850507527417,
-18,Average,0.022322675750106002,0.24581175115938222,-0.49552496669030915,0.45213298750089376,0.9276419134004397,
-17,Average,-9.170276349650175e-4,0.2498592464048494,-0.5025553118953796,0.46518747849153114,0.9970716290885822,
-16,Average,0.07356216302196489,0.2698189454115289,-0.4477402136680712,0.5905092223397721,0.7851335914330431,
-15,Average,0.017621159837613753,0.24102826793520352,-0.5024532065917442,0.46872818464662336,0.9417199602752284,
-14,Average,0.022893550910899597,0.2188855679893574,-0.4239602536556789,0.4546779613082465,0.9167000285132691,
-13,Average,-0.06570458470670794,0.25345148489470715,-0.5767588202609876,0.38232515459987243,0.7954506127489744,
-12,Average,0.3056089651589417,0.4718658872586078,-0.6465510994080117,1.2072152346452156,0.5172044633322597,
-11,Average,0.07677420639333292,0.27742931587614317,-0.452785384822388,0.5785506062889615,0.7819841355629742,
-10,Average,-0.02321182341053707,0.24262593183233783,-0.5142226657132691,0.43823556852613016,0.923783321139592,
-9,Average,0.11403354027293422,0.29896033906181485,-0.4190116958427359,0.6835181622201167,0.7028814786081625,
-8,Average,0.008959555485655368,0.2427452066417853,-0.4727066091918459,0.48304128646421796,0.9705573250315265,
-7,Average,0.0017313572072359396,0.35390628198651847,-0.7143667648584899,0.644221768957707,0.9960966568129526,
-6,Average,0.04098362907482429,0.2817337521222741,-0.5089799773405729,0.5896176574614855,0.8843403042771083,
-5,Average,-0.04185216299398671,0.4296482516286068,-0.9433357661005206,0.6765834368340954,0.9224005692787649,
-4,Average,0.10141585521449312,0.4435503486810587,-0.7780753070613511,0.9238472024340433,0.8191443452022171,
-3,Average,0.10395119490219284,0.5129674427928288,-0.936020806831409,1.0541848763305148,0.83941113193438,
-2,Average,0.08396827911563562,0.5885896905627968,-1.084814696929806,1.1741046758866653,0.886558609778147,
-1,Average,-0.05329128416737021,0.5799905125890128,-1.167001228236234,1.0174919723082059,0.9267909765735356,
