time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-54,Average,-0.9520039917988323,1.2519016089111912,-3.3368539070440604,1.6062072831027208,0.44698783497243255,
-53,Average,-0.9520039917988323,1.2519016089111912,-3.3368539070440604,1.6062072831027208,0.44698783497243255,
-52,Average,-0.24391046780192083,0.4445165713142258,-1.042244945260893,0.7012437776755219,0.5832048222002588,
-51,Average,-0.24391046780192083,0.4445165713142258,-1.042244945260893,0.7012437776755219,0.5832048222002588,
-50,Average,-0.2438405615413488,0.45010622324092,-1.0438927093495411,0.7092563047749736,0.587997605218505,
-49,Average,-0.24382959387362169,0.4509947390405952,-1.0441504250248226,0.7102134976621589,0.5887499357679156,
-48,Average,-0.24381053584875806,0.45266953541796207,-1.0505648889499828,0.7105291075813729,0.5901587343510013,
-47,Average,-0.24380973361261543,0.4527775627031531,-1.0515995134357394,0.7088805030487986,0.5902486485991119,
-46,Average,-0.17457174589406993,0.4228350133376546,-0.8938198059124436,0.725396919517201,0.6797090462745359,
-45,Average,-0.2438872423799261,0.44652568894376987,-1.0459300304460646,0.7044304502360779,0.5849362993323517,
-44,Average,-0.243894293016261,0.4457984471411257,-1.042570474212454,0.7028597427142513,0.5843131719544168,
-43,Average,-0.24391046780192083,0.4445165713142258,-1.042244945260893,0.7012437776755219,0.5832048222002588,
-42,Average,-0.24387989025632134,0.44695487966594555,-1.0426174607790892,0.703103589804438,0.585308147197326,
-41,Average,-0.24391046780192083,0.4445165713142258,-1.042244945260893,0.7012437776755219,0.5832048222002588,
-40,Average,0.12231214832092965,0.3130995061836212,-0.39261985920467846,0.8005439294007575,0.6960563721816884,
-39,Average,0.42432602837178807,0.4896090385089704,-0.49039062422286045,1.376841841545639,0.3861266948238855,
-38,Average,0.3337588317763126,0.5839416968982314,-0.7107288136842572,1.5857815863142286,0.5676188064451377,
-37,Average,0.3587341190015457,0.46253019071984486,-0.46764989557002534,1.3113790910482646,0.43799068735806346,
-36,Average,0.1690389114230963,0.38425759551843103,-0.4414962626917907,0.9841902966110452,0.6600020052907654,
-35,Average,0.18723579044784266,0.2831250240538063,-0.37710464440946057,0.7392624040759108,0.5084081381438321,
-34,Average,0.10391048460062483,0.31393489290402316,-0.4700474538310716,0.7675400314757491,0.7406492133802962,
-33,Average,0.23810041379605512,0.40445669083256125,-0.5628992204262266,0.9939044369576682,0.5560679128124217,
-32,Average,0.27693997088212985,0.4362596728757701,-0.5640019307678781,1.1356039268629168,0.5255553787504632,
