time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-22,Average,0.14591813696267847,0.16865898846585298,-0.17500230733136513,0.48701922718614316,0.3869473111201258,
-21,Average,0.13975368134565627,0.20676544866552252,-0.2700409574920357,0.5512309708662592,0.49910132915357597,
-20,Average,0.0998892718482695,0.23013224521580833,-0.3308097339518767,0.5452372623528288,0.6642509628271713,
-19,Average,-0.010455126943630289,0.2373734828531104,-0.4479383128283545,0.4515387871763106,0.9648684939064758,
-18,Average,0.2669402902143367,0.32011506154271857,-0.34467171831903237,0.9055748215926129,0.40434377995366244,
-17,Average,-0.11591112455803765,0.31755033015808315,-0.6376515130538473,0.5116667602530125,0.7150990555632122,
-16,Average,-0.029713075983897285,0.11277015069896722,-0.24227623244772165,0.18796954738737617,0.7921779259272972,
-15,Average,0.17931163788043417,0.2329315247390109,-0.2541364127099711,0.647262233369609,0.4414161197112374,
-14,Average,-0.04480201678678467,0.15168920953840073,-0.3445699215876591,0.25178174305881945,0.7677234592669899,
-13,Average,-0.07968690438993642,0.2581240884614657,-0.5497012769880167,0.45735041500115703,0.7575379598822964,
-12,Average,0.3596764245603423,0.5122720714156073,-0.6486414638906122,1.3635430464654807,0.4826043820455146,
-11,Average,-0.07079942875416814,0.30398017983253534,-0.6318718598368818,0.5535225547727,0.815832812876323,
-10,Average,0.0861916516852883,0.27706546231993207,-0.4405153599859023,0.6490471789197618,0.7557339672839363,
-9,Average,-0.02248801938331375,0.2984943743728116,-0.5542139714223985,0.6043080358510413,0.9399456539257662,
-8,Average,0.033823891274328034,0.2434073564429926,-0.39157053667316644,0.531951442582448,0.8894817413770775,
-7,Average,0.042797050404804485,0.2945407519309292,-0.5191525768386541,0.6098044153367481,0.8844732664754669,
-6,Average,0.07075944854443236,0.28689560259117747,-0.38945092650648017,0.6480184027559179,0.8051881478260843,
-5,Average,0.18156578827684353,0.521532295087142,-0.8541800935437485,1.1555978120238903,0.7277357148681523,
-4,Average,0.016460386082996204,0.496307987798432,-0.9924360499257072,0.9247172441168061,0.9735424758042392,
-3,Average,0.17089507316423316,0.5178393668986863,-0.931143396989625,1.1125905372501201,0.7413881692326356,
-2,Average,0.10805523750841103,0.5813345118619849,-1.1443872915159639,1.1020625861898856,0.8525432124259937,
-1,Average,0.026664550235165573,0.4820400159329441,-0.9712283399455588,0.9235031666351717,0.9558866746813166,
0,Average,0.06619003849407652,0.5698473152740761,-1.1074507706998276,1.1537053277318958,0.907530501716709,
1,Average,0.8595051271125221,1.0165699469582603,-1.017638763635765,2.876345654821556,0.39783434757843894,
2,Average,1.0134411738476339,1.1282937966144473,-1.0431858361241795,3.2549355763407473,0.36907530249169773,
3,Average,1.0629086948846065,1.1991639881943281,-1.0795308370306187,3.500461263530451,0.3754156143237999,
4,Average,2.0500200238337696,1.9034349545811045,-1.3938860992873603,5.928871628563996,0.28147543597205504,
5,Average,1.6830121965363631,1.6078525863058435,-1.1240319268853047,4.863255021166806,0.29521704789027137,
6,Average,1.5542393795069338,1.489062282688194,-1.0703985807895093,4.607014687747499,0.29659155330304343,
7,Average,1.5702027612869331,1.52321356418838,-1.1028004936886808,4.699239223995259,0.3026117646116795,
8,Average,1.9462750890424867,1.7704948296271072,-1.2827527968632584,5.501601060458535,0.2716445906255309,
9,Average,1.0377816288824449,1.0815797584917048,-0.9357298893247059,3.2242965247413142,0.3373041959200116,
10,Average,1.247592610279341,1.2858725309130883,-1.1333160223920367,3.7884696216660894,0.3319316646317838,
