time,level,estimate,std_error,lower_bound,upper_bound,p_value,sig
-28,Average,-0.056818217296532206,0.21149009046123235,-0.46201522294834807,0.32663133657889065,0.7881939208789934,
-27,Average,0.19284346696436677,0.21157748420230144,-0.25892908544972126,0.57255718123823,0.3620554090585504,
-26,Average,-0.03395211165760553,0.23756187716960597,-0.539778036472923,0.40697228969249316,0.8863541337198324,
-25,Average,0.12989981246974963,0.2400037628671181,-0.397888743747638,0.5658266800083235,0.5883416652753934,
-24,Average,-0.05483836560501207,0.2569115853358746,-0.5901980478786825,0.3926063573104195,0.8309742004593264,
-23,Average,-0.003849686133580072,0.27572351287249214,-0.6089881535718592,0.4929439024318492,0.9888601980153546,
-22,Average,-0.13017509589418497,0.2780248022501357,-0.7373518786610277,0.3670004146922451,0.6396315842554117,
-21,Average,-0.14403230423076938,0.2518574218459449,-0.6540221846263781,0.3092252387735309,0.5674030542655237,
-20,Average,-0.13232906918511267,0.28170169049273736,-0.7384876466935395,0.3634170975969208,0.6385344014749357,
-19,Average,-0.002327629292189319,0.34260144032199435,-0.6947849423371941,0.6004202616684657,0.9945792253923182,
-18,Average,-0.014392385448323839,0.3079225963328799,-0.687025821900286,0.5388017330168745,0.9627202341786947,
-17,Average,0.006241228580918462,0.34241788003358586,-0.7260142443341406,0.6102858040003228,0.9854578148576267,
-16,Average,-0.015492859952085282,0.3267194149028592,-0.6938768847499334,0.57299406515301,0.9621789154181515,
-15,Average,-0.04241017479948474,0.3361271465489265,-0.7379876959891822,0.5478797429382897,0.8995949732007307,
-14,Average,-0.030482495913007876,0.3669915899451893,-0.7972418123243566,0.6206222424281986,0.9338034533012252,
-13,Average,0.11201406116711773,0.3694439258596759,-0.6720770994672486,0.7623851212963135,0.7617402071185193,
-12,Average,-0.06842481753192982,0.43219665555035763,-1.0018822919932997,0.7158614787607216,0.8742056646032572,
-11,Average,-0.12145692678538146,0.36726765225612235,-0.8592393998853769,0.5604382896792776,0.7408679878023963,
-10,Average,0.08668580435701745,0.40436890342154874,-0.78356480039765,0.8192298264850949,0.8302561383813298,
-9,Average,-0.03927424279829878,0.3796107397341411,-0.8170102759037058,0.6397096999399787,0.9175984888962319,
-8,Average,0.04135743875814522,0.3386715562021882,-0.6706961631564287,0.6471498070180195,0.9028066290762733,
-7,Average,-0.0016851670030349746,0.36053204657948806,-0.7276041967991482,0.6217316547752574,0.9962706121383711,
-6,Average,0.03261762771566885,0.30828207072113223,-0.6108346048694349,0.5758170052725947,0.9157374731344743,
-5,Average,-0.037749141804439425,0.3484903110255035,-0.760319418303501,0.5668705575940981,0.9137403302383749,
-4,Average,-0.0873518736132174,0.36036684692077875,-0.8037071786865313,0.593755977407277,0.8084724920370996,
-3,Average,-0.11038765144723776,0.3334093774532261,-0.8012218700604739,0.511646807108873,0.7405784517108183,
-2,Average,0.0883950446384117,0.3524842827603907,-0.6100520155698463,0.751593113597169,0.8019863193504035,
-1,Average,-0.026345610118203654,0.2977270100147241,-0.629973280716873,0.5103005949847769,0.9294879073693503,
0,Average,0.047210062607529975,0.3744694909645258,-0.6901474439776063,0.7510142867807288,0.8996750477427145,
1,Average,0.04516701958121953,0.32415128203902027,-0.5967935805850172,0.6759841891407512,0.889182019171525,
2,Average,0.243714422862688,0.35283768935066245,-0.4534216234289361,0.8720408195164551,0.489737289048936,
3,Average,-0.0032402019766219494,0.29836923321915565,-0.5818127731968066,0.5493012187480799,0.9913353790253621,
4,Average,0.036821366886164705,0.3402168771121554,-0.6679953181020222,0.6712385152145202,0.913813960968108,
5,Average,0.024111684638244694,0.3453700619902186,-0.6519299754599847,0.6548749362018769,0.9443416598910239,
6,Average,-0.014350741001611107,0.3181744361382842,-0.6583120264060494,0.6114079732539729,0.9640249110680066,
7,Average,0.047855032221620186,0.3382268856172572,-0.6085985452025575,0.6929136357546903,0.8874844705183305,
8,Average,0.01677701571628391,0.30352865786402955,-0.5581941753007543,0.601887118785297,0.9559207721246934,
9,Average,0.18126219534469842,0.31238206327593343,-0.4176224610583581,0.8010823566020718,0.5617406371750464,
10,Average,0.1928970955865587,0.2957844536079205,-0.4243702314649532,0.7687535187148788,0.514301654627076,
